x,y,label
-0.9000489429033991,13.653135926852066,0
-0.6664973651972013,14.502851798161249,0
-3.2931282313609547,12.062808521076283,0
-0.4387796988484962,13.990596198639798,0
-1.7514984112804948,11.7308875548124,0
-1.3067050182120763,14.36384761880976,0
-1.142211628104389,12.89246429131859,0
-1.7138722507387771,13.686728205055735,0
-1.7407610371675455,13.161535368692947,0
-3.178948230311435,13.599760154258352,0
-1.8179680867834556,11.8810682068991,0
-1.0253686103399413,14.009681219376393,0
-0.6285214316321415,13.470524764057158,0
-1.627142169308158,12.97636299157151,0
-1.7252882467798156,13.46727629610948,0
-2.9836702833963447,12.136295168810102,0
-2.219628277881796,13.065677124425953,0
-2.9784101179326585,13.103905184342493,0
-1.6717586677392422,12.773232249257203,0
-2.299882348431203,12.461391410922962,0
-1.533799796560667,13.04474052030883,0
-2.954140242925691,13.360413920287828,0
-0.4313769768913942,12.564415072963369,0
-1.7796010995046299,13.190413136858984,0
-2.301770946868044,13.85142182544645,0
-3.941218915580464,10.801907477308905,0
-1.2928276814058424,14.207941481500137,0
-0.622529493694223,13.038163077151426,0
-0.7090751239188582,13.492175551009138,0
-2.075042996207748,13.069622748276025,0
-2.8032606808721385,12.621239161812285,0
-1.3910176017751987,12.772393499190038,0
-0.12342606332697814,15.118352423631917,0
-2.5954142692845115,12.641782539187288,0
-1.856963939897944,12.902155606539052,0
-2.5435779904548332,11.760199520500171,0
-2.7573247210916985,12.434624018286922,0
-3.491722069327297,12.04254476566784,0
-2.3203462647662287,13.67660504824439,0
-3.5180020986084073,11.592052366409977,0
-2.6727557013770182,11.108019655672145,0
-1.3557110049419585,10.49418241359766,0
-2.5821301675698662,12.490438215445705,0
-0.962098841477683,13.896879057547958,0
-1.061221445041828,11.848700333824247,0
-0.2735652482697206,13.235033659614965,0
-1.012745259575087,12.801455193366168,0
0.23253306208998126,14.02996900972929,0
-0.6771104973872846,14.314134129972548,0
-3.4916884207388925,13.01694920428745,0
-0.8496441200296991,13.533822658449232,0
-2.538608314356667,11.673919004920997,0
-2.5627268658829223,12.826902972281731,0
-3.6728749751659335,11.11328681022881,0
-3.826940160008089,11.75850250919371,0
-3.0235150671596642,12.780427439182109,0
-1.7752325274201148,12.422105163731942,0
-3.4551569180326833,10.982991977353999,0
-3.1136569932553657,13.884880447027687,0
-2.160880549497552,13.092594548195631,0
-3.8491081248386414,11.76739671193788,0
-1.3596810399528123,13.786172184168644,0
-2.4162401851738418,12.390519814044053,0
-0.5384052945334341,12.874590653429335,0
-2.651050472347543,12.22139547902444,0
-0.641943015614655,13.009566034682033,0
-3.281649225731906,11.472798040667152,0
-2.4813386043058094,12.114117146689921,0
-0.041238208502478946,14.46321234530075,0
-1.646609048187866,12.720355240504576,0
-1.9173322485785969,11.92619051771293,0
-1.7772484141390532,13.127704554563124,0
-2.8227265325029256,12.605868813684586,0
-3.3417148873559532,11.98472724830107,0
-1.8166208435087638,13.44926307907145,0
-2.487315840978294,14.415344113672848,0
-2.771070341842663,11.921057260595218,0
-1.0751089161517207,11.71734614213581,0
-3.0831306546496275,13.842480168385256,0
