x,y,label
10.546327671512373,-5.778507459258259,1.0
4.926318480446232,1.3975606905830449,2.0
6.576967445569016,-7.930571601779278,0.0
8.510960807190957,-7.5337474204055495,0.0
7.407241522815594,-4.227647358939572,1.0
7.831700923190455,-7.561985058477965,0.0
12.248213201461125,-4.509218252435269,1.0
9.680402939757226,-7.728717467128934,0.0
5.409698695499772,0.6716073317578133,2.0
8.87683213380911,-6.2664320842312335,1.0
8.664454780360348,-5.74538558514628,1.0
5.040180653490088,0.9704475260815929,2.0
6.829897844093809,-8.029478571050259,0.0
9.14292600669446,-8.219042881504246,0.0
10.482090361753999,-4.947215577575628,1.0
8.188322484083901,-8.59957759670474,0.0
10.355264955952466,-4.287573709401047,1.0
4.0552883772223005,0.37057108048372667,2.0
6.1611996163871465,-0.9431006199749148,2.0
6.575766569401165,-9.063118865593328,0.0
6.866341794906578,-7.318870705399332,0.0
8.60602316027581,-6.10221176961895,1.0
10.913118450257633,-4.973263993882878,1.0
4.7893244467213885,-1.7252177370763504,2.0
5.353927773693958,2.526414655959184,2.0
7.766980649085852,-8.900450475018204,0.0
10.126003525947556,-5.402260837091742,1.0
10.171152636046136,-5.669155790209154,1.0
7.552971856066697,-7.7963637399758925,0.0
5.635311274625036,-0.6619089616015918,2.0
7.09914241820509,-9.4637129408331,0.0
6.001103294198557,-0.7018913542886647,2.0
8.465488095165782,-4.990204172271514,1.0
9.140559191843197,-8.758347955780478,0.0
5.454998729186447,1.582288081672383,2.0
5.179446298730356,1.1172618443649724,2.0
8.737469001089805,-5.305610742111298,1.0
10.37590344930207,-4.520436073347044,1.0
8.160855006152822,-8.934682703674028,0.0
5.113160472776986,1.103619891986761,2.0
8.296523105131042,-4.53765122674764,1.0
9.235230177059131,-5.696764749623816,1.0
8.256129822043372,-7.247355197502575,0.0
9.713576191830631,-5.075019360154702,1.0
9.026286720944507,-7.570343565885959,1.0
10.389433318944706,-6.659531307715784,1.0
8.298689251588959,-7.784661003490505,0.0
7.02017677513493,-7.746094673220504,0.0
10.851019878378843,-4.622834488128434,1.0
5.320190546843619,-0.023594593458935886,2.0
7.40868033964121,-8.468723600128623,0.0
8.624911062540344,-9.630955318502492,0.0
8.139213522155913,-4.41053638100437,1.0
8.893977201852937,-7.369573568182779,1.0
9.394599219479385,-4.286684633277363,1.0
8.748887429335102,-5.749687968711,1.0
6.6494165316471,-9.076116391988919,0.0
8.90929297606484,-5.232712889876468,1.0
5.406658972797093,-0.5985068215816705,2.0
8.752975224188361,-4.790662112089784,1.0
7.717686683764047,-7.992802572096399,0.0
10.707449293784881,-5.962167074042531,1.0
4.50504093641167,1.99116354001811,2.0
11.246107752880365,-5.132589710927813,1.0
10.520264427713109,-7.028507803581727,0.0
6.6363233676357085,-8.088583004433936,0.0
9.724709366286433,-4.680487863098527,1.0
4.343088143502942,0.22115906194766066,2.0
8.987727023769672,-9.922693416468595,0.0
4.441583846764415,0.83994451252414,2.0
5.45524568047916,0.0991782462007601,2.0
5.994688858564637,-1.0090214264503408,2.0
7.0519146782876465,1.4517371524455114,2.0
9.101310495164851,-6.219512828832569,1.0
3.888789348764087,-1.8461227188082576,2.0
8.534032346611514,-8.46031251902064,0.0
7.575517778116862,-8.780129964471959,0.0
8.981356754248619,-7.807909811048779,0.0
6.37030924256644,-9.261483860458737,0.0
6.355045604421716,1.9857774758086877,2.0
11.568962762641226,-4.876814145318306,1.0
5.675172153682134,-9.17939094096652,0.0
6.765925001297644,0.9108329209860813,2.0
